,Date,term_5,term_15,term_40,acc_dist_index,chaikin_money_flow,ease_of_move,williams_r,rel_strength,predict_term_5,predict_term_15,predict_term_40
50,2019-12-11,5.0,6.0,6.0,945631566.2554197,0.7691639158294538,86.34296147692733,-1.5292722518750503,64.13213291522506,5.0,6.0,6.0
51,2019-12-12,6.0,6.0,6.0,973199804.4541253,0.7619716472024874,34.42630010125574,-4.774121940865026,64.86325949408851,6.0,6.0,6.0
52,2019-12-13,5.0,6.0,6.0,1005637477.0311532,0.7828949763501452,96.92318414143321,-0.5818714120785986,68.55476730852601,5.0,6.0,6.0
53,2019-12-16,2.0,6.0,6.0,1032223467.2406771,0.7748013350655362,172.62605717428883,-2.9742020114302243,72.52294992601978,2.0,6.0,6.0
54,2019-12-17,1.0,6.0,6.0,1053914074.56033,0.7666912346457623,30.221385239762384,-4.217199217287422,72.9521852806401,1.0,6.0,6.0
55,2019-12-18,1.0,6.0,6.0,1072566706.5360299,0.7617585599233677,-11.24560173723857,-6.671012810541849,71.48714313307961,1.0,6.0,6.0
56,2019-12-19,6.0,6.0,6.0,1092041243.3938205,0.7746827310638184,-9.906043694361923,-5.806251890656866,71.7425384156933,6.0,6.0,6.0
57,2019-12-20,1.0,6.0,6.0,1127342814.32367,0.7467812931612908,8.469613786495316,-9.689427730537158,70.33710183698629,1.0,6.0,6.0
58,2019-12-23,5.0,6.0,6.0,1150808488.5583289,0.7559095461975313,127.04082366264228,-0.7706798488651496,74.55718663946188,5.0,6.0,6.0
59,2019-12-24,6.0,6.0,6.0,1161503555.678857,0.7496972889093813,39.60279618266841,-2.1204634244110836,74.7859225147719,5.0,6.0,6.0
60,2019-12-26,6.0,6.0,6.0,1184510847.4068623,0.7699855581390951,229.89647600743692,-0.21219264065318513,79.02743480380049,5.0,6.0,6.0
